queryId,groundTruthEntityIds,firstName,lastName,groundTruthFullName,searchPhrase
NSS-LAT-SLAV-NB-33-041,null,Antonina Anatolyevna,TARASOVA,null,TARASOVA Antonina Anatolyevna
NSS-LAT-SLAV-NB-33-042,null,Selivan Petrovich,SOKOLOV,null,SOKOLOV Selivan Petrovich
NSS-LAT-SLAV-NB-33-043,null,Vadim Stepanovich,ANDREYCHENKO,null,ANDREYCHENKO Vadim Stepanovich
NSS-LAT-SLAV-NB-33-044,null,Andron Borisovich,MEDVEDEV,null,MEDVEDEV Andron Borisovich
NSS-LAT-SLAV-NB-33-045,null,Veronika Ivanovna,ORLOVSKAYA,null,ORLOVSKAYA Veronika Ivanovna
NSS-LAT-SLAV-NB-33-046,null,Vikentiy Nikolayevich,BELENKO,null,BELENKO Vikentiy Nikolayevich
NSS-LAT-SLAV-NB-33-047,null,Kirill Olegovich,VOLCHKOV,null,VOLCHKOV Kirill Olegovich
NSS-LAT-SLAV-NB-33-048,null,Gennadiy Dmitryevich,ZAYCHENKO,null,ZAYCHENKO Gennadiy Dmitryevich
NSS-LAT-SLAV-NB-33-049,null,Viola Semenovna,KUZINA,null,KUZINA Viola Semenovna
NSS-LAT-SLAV-NB-33-050,null,Feodosiy Valeryevich,SOROKIN,null,SOROKIN Feodosiy Valeryevich
NSS-LAT-SLAV-NB-33-051,null,Feofan Vyacheslavovich,SOKOLOV,null,SOKOLOV Feofan Vyacheslavovich
NSS-LAT-SLAV-NB-33-052,null,Tamara Semenovna,ANDREYCHENKO,null,ANDREYCHENKO Tamara Semenovna
NSS-LAT-SLAV-NB-33-053,null,Gennadiy Konstantinovich,KOMARCHUK,null,KOMARCHUK Gennadiy Konstantinovich
NSS-LAT-SLAV-NB-33-054,null,Valerian Aleksandrovich,ROMANOV,null,ROMANOV Valerian Aleksandrovich
NSS-LAT-SLAV-NB-33-055,null,Yuliana Mikhailovna,SIDORINA,null,SIDORINA Yuliana Mikhailovna
NSS-LAT-SLAV-NB-33-056,null,Aleksiy Alekseyevich,GRIGORYAN,null,GRIGORYAN Aleksiy Alekseyevich
NSS-LAT-SLAV-NB-33-057,null,Andron Grigoryevich,BORISOV,null,BORISOV Andron Grigoryevich
NSS-LAT-SLAV-NB-33-058,null,Artemiy Konstantinovich,BORISOV,null,BORISOV Artemiy Konstantinovich
NSS-LAT-SLAV-NB-33-059,null,Andron Semenovich,TARASOV,null,TARASOV Andron Semenovich
NSS-LAT-SLAV-NB-33-060,null,Artemiy Ivanovich,ORLOV,null,ORLOV Artemiy Ivanovich
NSS-LAT-SLAV-NB-33-061,null,Ruslan Grigoryevich,FEDOTOV,null,FEDOTOV Ruslan Grigoryevich
NSS-LAT-SLAV-NB-33-062,null,Venera Vyacheslavovna,POPOVA,null,POPOVA Venera Vyacheslavovna
NSS-LAT-SLAV-NB-33-063,null,Nikolay Igorevich,STEPANCHUK,null,STEPANCHUK Nikolay Igorevich
NSS-LAT-SLAV-NB-33-064,null,Kalina Grigoryevna,KUZMENKO,null,KUZMENKO Kalina Grigoryevna
NSS-LAT-SLAV-NB-33-065,null,Illarion Semenovich,POPOV,null,POPOV Illarion Semenovich
NSS-LAT-SLAV-NB-33-066,null,Pamfil Stepanovich,KOMARCHUK,null,KOMARCHUK Pamfil Stepanovich
NSS-LAT-SLAV-NB-33-067,null,Inna Timofeyevna,ROMASHOVA,null,ROMASHOVA Inna Timofeyevna
NSS-LAT-SLAV-NB-33-068,null,Inessa Timofeyevna,SOLOVEVA,null,SOLOVEVA Inessa Timofeyevna
NSS-LAT-SLAV-NB-33-069,null,Olimpiada Semenovna,BOGDANOVA,null,BOGDANOVA Olimpiada Semenovna
NSS-LAT-SLAV-NB-33-070,null,Sevastyan Pavlovich,SOLOVYANOV,null,SOLOVYANOV Sevastyan Pavlovich
NSS-LAT-SLAV-NB-33-071,null,Andrian Ivanovich,KARPOV,null,KARPOV Andrian Ivanovich
NSS-LAT-SLAV-NB-33-072,null,Marina Alekseyevna,LEBEDENKO,null,LEBEDENKO Marina Alekseyevna
NSS-LAT-SLAV-NB-33-073,null,Bronislav Grigoryevich,GRIGORYAN,null,GRIGORYAN Bronislav Grigoryevich
NSS-LAT-SLAV-NB-33-074,null,Selivan Petrovich,VASILEVSKIY,null,VASILEVSKIY Selivan Petrovich
NSS-LAT-SLAV-NB-33-075,null,Tamara Valeryevna,VASILEVSKAYA,null,VASILEVSKAYA Tamara Valeryevna
NSS-LAT-SLAV-NB-33-076,null,Feodosiy Aleksandrovich,NOVIKOV,null,NOVIKOV Feodosiy Aleksandrovich
NSS-LAT-SLAV-NB-33-077,null,Inna Ivanovna,NOVIKOVA,null,NOVIKOVA Inna Ivanovna
NSS-LAT-SLAV-NB-33-078,null,Aleksiy Nikolayevich,ORLOV,null,ORLOV Aleksiy Nikolayevich
NSS-LAT-SLAV-NB-33-079,null,Oksana Yevgenyevna,SOLOVKINA,null,SOLOVKINA Oksana Yevgenyevna
NSS-LAT-SLAV-NB-33-080,null,Maryana Ivanovna,SOKOLNIKOVA,null,SOKOLNIKOVA Maryana Ivanovna
NSS-LAT-SLAV-NB-33-081,null,Ignatiy Romanovich,GRIGORYAN,null,GRIGORYAN Ignatiy Romanovich
NSS-LAT-SLAV-NB-33-082,null,Margarita Sergeyevna,KISELOVA,null,KISELOVA Margarita Sergeyevna
NSS-LAT-SLAV-NB-33-083,null,Viola Mikhailovna,BORISYUK,null,BORISYUK Viola Mikhailovna
NSS-LAT-SLAV-NB-33-084,null,Anfisa Yuryevna,SOLOVEVA,null,SOLOVEVA Anfisa Yuryevna
NSS-LAT-SLAV-NB-33-085,null,Anatoliy Stepanovich,STEPASHIN,null,STEPASHIN Anatoliy Stepanovich
NSS-LAT-SLAV-NB-33-086,null,Darina Aleksandrovna,NOVOSELOVA,null,NOVOSELOVA Darina Aleksandrovna
NSS-LAT-SLAV-NB-33-087,null,Oksana Leonidovna,MIKHEYEVA,null,MIKHEYEVA Oksana Leonidovna
NSS-LAT-SLAV-NB-33-088,null,Mikhail Viktorovich,SOROKOPUD,null,SOROKOPUD Mikhail Viktorovich
NSS-LAT-SLAV-NB-33-089,null,Sergey Igorevich,VOLKONSKIY,null,VOLKONSKIY Sergey Igorevich
NSS-LAT-SLAV-NB-33-090,null,Valentin Pavlovich,MOROZ,null,MOROZ Valentin Pavlovich
NSS-LAT-SLAV-NB-33-091,null,Yekaterina Alekseyevna,SOKOLNIKOVA,null,SOKOLNIKOVA Yekaterina Alekseyevna
NSS-LAT-SLAV-NB-33-092,null,Elvira Olegovna,MAKAREVICH,null,MAKAREVICH Elvira Olegovna
NSS-LAT-SLAV-NB-33-093,null,Mikhail Grigoryevich,FEDOTOV,null,FEDOTOV Mikhail Grigoryevich
NSS-LAT-SLAV-NB-33-094,null,Maksimilian Yevgenyevich,BELYAYEV,null,BELYAYEV Maksimilian Yevgenyevich
NSS-LAT-SLAV-NB-33-095,null,Alla Sergeyevna,POLYACHENKO,null,POLYACHENKO Alla Sergeyevna
NSS-LAT-SLAV-NB-33-096,null,Alina Gennadyevna,BELYAVSKAYA,null,BELYAVSKAYA Alina Gennadyevna
NSS-LAT-SLAV-NB-33-097,null,Larisa Nikolayevna,MIKHAYLICHENKO,null,MIKHAYLICHENKO Larisa Nikolayevna
NSS-LAT-SLAV-NB-33-098,null,Selivan Yevgenyevich,MOROZOV,null,MOROZOV Selivan Yevgenyevich
NSS-LAT-SLAV-NB-33-099,null,Pamfil Yuryevich,MAKAROV,null,MAKAROV Pamfil Yuryevich
NSS-LAT-SLAV-NB-33-100,null,Nonna Sergeyevna,MEDVEDEVA,null,MEDVEDEVA Nonna Sergeyevna
NSS-LAT-SLAV-NB-33-101,null,Inna Leonidovna,KOMAROVA,null,KOMAROVA Inna Leonidovna
NSS-LAT-SLAV-NB-33-102,null,Leon Yevgenyevich,LEBEDINSKIY,null,LEBEDINSKIY Leon Yevgenyevich
NSS-LAT-SLAV-NB-33-103,null,Vikentiy Konstantinovich,STEPANCHUK,null,STEPANCHUK Vikentiy Konstantinovich
NSS-LAT-SLAV-NB-33-104,null,Illarion Leonidovich,SOLOVEV,null,SOLOVEV Illarion Leonidovich
NSS-LAT-SLAV-NB-33-105,null,Konstantin Yuryevich,MIKHALKOV,null,MIKHALKOV Konstantin Yuryevich
NSS-LAT-SLAV-NB-33-106,null,Maksimian Grigoryevich,BOGDANOV,null,BOGDANOV Maksimian Grigoryevich
NSS-LAT-SLAV-NB-33-107,null,Yuliana Vyacheslavovna,STEPANOVA,null,STEPANOVA Yuliana Vyacheslavovna
NSS-LAT-SLAV-NB-33-108,null,Darina Mikhailovna,KARPOVA,null,KARPOVA Darina Mikhailovna
NSS-LAT-SLAV-NB-33-109,null,Alina Igorevna,POLYANICHKO,null,POLYANICHKO Alina Igorevna
NSS-LAT-SLAV-NB-33-110,null,Anfisa Petrovna,ANTONOVA,null,ANTONOVA Anfisa Petrovna
NSS-LAT-SLAV-NB-33-111,null,Maksimilian Andreyevich,LEBEDEV,null,LEBEDEV Maksimilian Andreyevich
NSS-LAT-SLAV-NB-33-112,null,Ninel Dmitryevna,KUZMINA,null,KUZMINA Ninel Dmitryevna
NSS-LAT-SLAV-NB-33-113,null,Neonila Pavlovna,KUZMINYKH,null,KUZMINYKH Neonila Pavlovna
NSS-LAT-SLAV-NB-33-114,null,Selivan Aleksandrovich,POLYANIN,null,POLYANIN Selivan Aleksandrovich
NSS-LAT-SLAV-NB-33-115,null,Iraida Konstantinovna,FEDOROVA,null,FEDOROVA Iraida Konstantinovna
NSS-LAT-SLAV-NB-33-116,null,Taisiya Valeryevna,NOVICHKOVA,null,NOVICHKOVA Taisiya Valeryevna
NSS-LAT-SLAV-NB-33-117,null,Ivan Pavlovich,VASILENKO,null,VASILENKO Ivan Pavlovich
NSS-LAT-SLAV-NB-33-118,null,Neonila Aleksandrovna,ANTONIK,null,ANTONIK Neonila Aleksandrovna
NSS-LAT-SLAV-NB-33-119,null,Vladimir Timofeyevich,MEDVEDSKIY,null,MEDVEDSKIY Vladimir Timofeyevich
NSS-LAT-SLAV-NB-33-120,null,Yuliana Anatolyevna,NOVIKOVA,null,NOVIKOVA Yuliana Anatolyevna
NSS-LAT-SLAV-NB-33-121,null,Feodosiy Romanovich,VOLKOV,null,VOLKOV Feodosiy Romanovich
NSS-LAT-SLAV-NB-33-122,null,Vikentiy Stepanovich,TARASENKO,null,TARASENKO Vikentiy Stepanovich
NSS-LAT-SLAV-NB-33-123,null,Elvira Anatolyevna,MIKHALKOVA,null,MIKHALKOVA Elvira Anatolyevna
NSS-LAT-SLAV-NB-33-124,null,Arkadiy Dmitryevich,GRIGORCHUK,null,GRIGORCHUK Arkadiy Dmitryevich
NSS-LAT-SLAV-NB-33-125,null,Vladimir Vladimirovich,KOMARCHUK,null,KOMARCHUK Vladimir Vladimirovich
NSS-LAT-SLAV-NB-33-126,null,Nadezhda Nikolayevna,SOLOVEYCHIK,null,SOLOVEYCHIK Nadezhda Nikolayevna
NSS-LAT-SLAV-NB-33-127,null,Zinaida Anatolyevna,LEBEDKO,null,LEBEDKO Zinaida Anatolyevna
NSS-LAT-SLAV-NB-33-128,null,Artemiy Romanovich,MEDVEDEV,null,MEDVEDEV Artemiy Romanovich
NSS-LAT-SLAV-NB-33-129,null,Oles Sergeyevich,BELYANIN,null,BELYANIN Oles Sergeyevich
NSS-LAT-SLAV-NB-33-130,null,Olimpiada Borisovna,SOROKAN,null,SOROKAN Olimpiada Borisovna
NSS-LAT-SLAV-NB-33-131,null,Valentin Viktorovich,MEDVEDENKO,null,MEDVEDENKO Valentin Viktorovich
NSS-LAT-SLAV-NB-33-132,null,Gerasim Sergeyevich,BORISOV,null,BORISOV Gerasim Sergeyevich
NSS-LAT-SLAV-NB-33-133,null,Bronislav Vladimirovich,KISELEV,null,KISELEV Bronislav Vladimirovich
NSS-LAT-SLAV-NB-33-134,null,Maryana Fedorovna,SOLOVEVA,null,SOLOVEVA Maryana Fedorovna
NSS-LAT-SLAV-NB-33-135,null,Tikhon Konstantinovich,SOROCHENKO,null,SOROCHENKO Tikhon Konstantinovich
NSS-LAT-SLAV-NB-33-136,null,Oles Mikhailovich,KUZNETSKIY,null,KUZNETSKIY Oles Mikhailovich
NSS-LAT-SLAV-NB-33-137,null,Ivan Leonidovich,SIDORCHUK,null,SIDORCHUK Ivan Leonidovich
NSS-LAT-SLAV-NB-33-138,null,Aksinya Sergeyevna,ANTONOVA,null,ANTONOVA Aksinya Sergeyevna
NSS-LAT-SLAV-NB-33-139,null,Nikolay Romanovich,GRIGORENKO,null,GRIGORENKO Nikolay Romanovich
NSS-LAT-SLAV-NB-33-140,null,Ignatiy Gennadyevich,VASILCHENKO,null,VASILCHENKO Ignatiy Gennadyevich
NSS-LAT-SLAV-NB-33-141,null,Nonna Aleksandrovna,MEDVEDCHUK,null,MEDVEDCHUK Nonna Aleksandrovna
NSS-LAT-SLAV-NB-33-142,null,Nonna Yuryevna,GRIGORYEVA,null,GRIGORYEVA Nonna Yuryevna
NSS-LAT-SLAV-NB-33-143,null,Nadezhda Fedorovna,YAKOVKINA,null,YAKOVKINA Nadezhda Fedorovna
NSS-LAT-SLAV-NB-33-144,null,Neonila Vladimirovna,SOKOLENKO,null,SOKOLENKO Neonila Vladimirovna
NSS-LAT-SLAV-NB-33-145,null,Kalina Mikhailovna,POPOVKINA,null,POPOVKINA Kalina Mikhailovna
NSS-LAT-SLAV-NB-33-146,null,Andrian Valeryevich,SOLOVEV,null,SOLOVEV Andrian Valeryevich
NSS-LAT-SLAV-NB-33-147,null,Gerasim Konstantinovich,VASILYEV,null,VASILYEV Gerasim Konstantinovich
NSS-LAT-SLAV-NB-33-148,null,Kalina Alekseyevna,LEBEDENKO,null,LEBEDENKO Kalina Alekseyevna
NSS-LAT-SLAV-NB-33-149,null,Yuliy Igorevich,GRIGORCHUK,null,GRIGORCHUK Yuliy Igorevich
NSS-LAT-SLAV-NB-33-150,null,Nikandr Petrovich,KUZMIN,null,KUZMIN Nikandr Petrovich
