queryId,groundTruthEntityIds,firstName,lastName,groundTruthFullName,searchPhrase
S-RUS-TRANSL-32-FRENCH-048,30545,Henadz Arkadzievich,KAZAKEVICH,Henadz Arkadzievich KAZAKEVICH,Kazakevitch Guennadi
S-RUS-TRANSL-32-FRENCH-049,44882,Andrei Rostislavovich,KHOKHLUN,Andrei Rostislavovich KHOKHLUN,Khokhloun Andrei
S-RUS-TRANSL-32-FRENCH-050,37841,Victor Nikolayevich,KIRYANOV,Victor Nikolayevich KIRYANOV,Kirianov Viktor
S-RUS-TRANSL-32-FRENCH-051,37328,Mikhail Sergeyevich,KISELEV,Mikhail Sergeyevich KISELEV,Kiselev Mikhail
S-RUS-TRANSL-32-FRENCH-052,41050,Andrey Evgenyevich,KLYCHKOV,Andrey Evgenyevich KLYCHKOV,Klytchkov Andrei
S-RUS-TRANSL-32-FRENCH-053,39212,Oleksandr Yuriyovych,KOBETS,Oleksandr Yuriyovych KOBETS,Kobets Aleksandr
S-RUS-TRANSL-32-FRENCH-054,40119,Yevgeny Ivanovich,KOLYUSHIN,Yevgeny Ivanovich KOLYUSHIN,Koliouchin Ievgueni
S-RUS-TRANSL-32-FRENCH-055,35242,Igor Anatolyevich,KOMAROV,Igor Anatolyevich KOMAROV,Komarov Igor
S-RUS-TRANSL-32-FRENCH-056,36809,Nikolai Fyodorovich,KONDRATYUK,Nikolai Fyodorovich KONDRATYUK,Kondratiouk Nikolai
S-RUS-TRANSL-32-FRENCH-057,16949,Oleg Grigorievich,KOZYURA,Oleg Grigorievich KOZYURA,Kozioura Oleg
S-RUS-TRANSL-32-FRENCH-058,36803,Andrey Viktorovich,KUTEPOV,Andrey Viktorovich KUTEPOV,Koutepov Andrei
S-RUS-TRANSL-32-FRENCH-059,36483,Pavel Vladimirovich,KUZMIN,Pavel Vladimirovich KUZMIN,Kouzmin Pavel
S-RUS-TRANSL-32-FRENCH-060,37335,Anna Yurievna,KUZNETSOVA,Anna Yurievna KUZNETSOVA,Kouznetsova Anna
S-RUS-TRANSL-32-FRENCH-061,37337,Tatiana Petrovna,LARIONOVA,Tatiana Petrovna LARIONOVA,Larionova Tatiana
S-RUS-TRANSL-32-FRENCH-062,37729,Nadezhda Vitalyevna,LASHKARYOVA,Nadezhda Vitalyevna LASHKARYOVA,Lachkariova Nadejda
S-RUS-TRANSL-32-FRENCH-063,36480,Mikhail Aleksandrovich,LESHCHENKO,Mikhail Aleksandrovich LESHCHENKO,Lechtchenko Mikhail
S-RUS-TRANSL-32-FRENCH-064,51957,Alexander Markovich,LOKSHIN,Alexander Markovich LOKSHIN,Lokchin Aleksandr
S-RUS-TRANSL-32-FRENCH-065,35672,Roman Valeryevich,LYUBARSKIY,Roman Valeryevich LYUBARSKIY,Lioubarski Roman
S-RUS-TRANSL-32-FRENCH-066,35676,Zurab Gayozovich,MAKIYEV,Zurab Gayozovich MAKIYEV,Makiev Zourab
S-RUS-TRANSL-32-FRENCH-067,40572,Aleksei Alekseevich,MALYAREVICH,Aleksei Alekseevich MALYAREVICH,Maliarevitch Aleksei
S-RUS-TRANSL-32-FRENCH-068,37340,Evgeny Evgenievich,MARCHENKO,Evgeny Evgenievich MARCHENKO,Martchenko Ievgueni
S-RUS-TRANSL-32-FRENCH-069,44142,Pavel Alekseevich,MARINYCHEV,Pavel Alekseevich MARINYCHEV,Marinytchev Pavel
S-RUS-TRANSL-32-FRENCH-070,35398,Vyacheslav Mikhaylovich,MARKHAYEV,Vyacheslav Mikhaylovich MARKHAYEV,Markhaiev Viatcheslav
S-RUS-TRANSL-32-FRENCH-071,33401,Igor Anatolievich,MARSHALOV,Igor Anatolievich MARSHALOV,Marchalov Igor
S-RUS-TRANSL-32-FRENCH-072,38616,Sergey Vladimirovich,MATVIYENKO,Sergey Vladimirovich MATVIYENKO,Matvienko Serguei
S-RUS-TRANSL-32-FRENCH-073,41051,Vladimir Vladimirovich,MAZUR,Vladimir Vladimirovich MAZUR,Mazour Vladimir
S-RUS-TRANSL-32-FRENCH-074,16670,Sergey Mikhailovich,MIRONOV,Sergey Mikhailovich MIRONOV,Mironov Serguei
S-RUS-TRANSL-32-FRENCH-075,50973,Stanislav Igorevich,MOLOTOV,Stanislav Igorevich MOLOTOV,Molotov Stanislav
S-RUS-TRANSL-32-FRENCH-076,36829,Sergey Nikolayevich,MURATOV,Sergey Nikolayevich MURATOV,Mouratov Serguei
S-RUS-TRANSL-32-FRENCH-077,35766,Tatiana Aleksandrovna,NAVKA,Tatiana Aleksandrovna NAVKA,Navka Tatiana
S-RUS-TRANSL-32-FRENCH-078,40661,Alina Olegovna,NAZAROVA,Alina Olegovna NAZAROVA,Nazarova Alina
S-RUS-TRANSL-32-FRENCH-079,36836,Boris Alexandrovich,NEVZOROV,Boris Alexandrovich NEVZOROV,Nevzorov Boris
S-RUS-TRANSL-32-FRENCH-080,40240,Oleg Alekseyevich,NIKOLAYEV,Oleg Alekseyevich NIKOLAYEV,Nikolaiev Oleg
S-RUS-TRANSL-32-FRENCH-081,50603,Dmitry Yuryevich,NIKULIN,Dmitry Yuryevich NIKULIN,Nikoulin Dmitri
S-RUS-TRANSL-32-FRENCH-082,36837,Viktor Feodosyevich,NOVOZHILOV,Viktor Feodosyevich NOVOZHILOV,Novojilov Viktor
S-RUS-TRANSL-32-FRENCH-083,47779,Stanislav Alexandrovich,ORLOV,Stanislav Alexandrovich ORLOV,Orlov Stanislav
S-RUS-TRANSL-32-FRENCH-084,35691,Natalya Alekseyevna,ORLOVA,Natalya Alekseyevna ORLOVA,Orlova Natalia
S-RUS-TRANSL-32-FRENCH-085,35421,Nina Aleksandrovna,OSTANINA,Nina Aleksandrovna OSTANINA,Ostanina Nina
S-RUS-TRANSL-32-FRENCH-086,37177,Ella Aleksandrovna,PAMFILOVA,Ella Aleksandrovna PAMFILOVA,Pamfilova Ella
S-RUS-TRANSL-32-FRENCH-087,38799,Mikhail Ilyich,PAVLYUK,Mikhail Ilyich PAVLYUK,Pavliouk Mikhail
S-RUS-TRANSL-32-FRENCH-088,48855,Sergey Viktorovich,PITIKOV,Sergey Viktorovich PITIKOV,Pitikov Serguei
S-RUS-TRANSL-32-FRENCH-089,35027,Yevgeniya Aleksandrovna,PODGORNOVA,Yevgeniya Aleksandrovna PODGORNOVA,Podgornova Ievgueniia
S-RUS-TRANSL-32-FRENCH-090,31671,Polina Evgenyevna,PRIGOZHINA,Polina Evgenyevna PRIGOZHINA,Prigojina Polina
S-RUS-TRANSL-32-FRENCH-091,35404,Artyom Vyacheslavovich,PROKOFYEV,Artyom Vyacheslavovich PROKOFYEV,Prokofiev Artiom
S-RUS-TRANSL-32-FRENCH-092,37363,Valery Fedorovich,RASHKIN,Valery Fedorovich RASHKIN,Rachkin Valeri
S-RUS-TRANSL-32-FRENCH-093,42874,Aleksandr Gennadievich,RAZORENOV,Aleksandr Gennadievich RAZORENOV,Razorenov Aleksandr
S-RUS-TRANSL-32-FRENCH-094,35715,Igor Nikolayevich,RUDENSKY,Igor Nikolayevich RUDENSKY,Roudenski Igor
S-RUS-TRANSL-32-FRENCH-095,36957,Igor Valerievich,RUSANOV,Igor Valerievich RUSANOV,Rousanov Igor
S-RUS-TRANSL-32-FRENCH-096,36054,Oleg Nikolayevich,RYAZANTSEV,Oleg Nikolayevich RYAZANTSEV,Riazantsev Oleg
S-RUS-TRANSL-32-FRENCH-097,16673,Nikolai Ivanovich,RYZHKOV,Nikolai Ivanovich RYZHKOV,Ryjkov Nikolai
S-RUS-TRANSL-32-FRENCH-098,39208,Mykyta Ivanovich,SAMOILENKO,Mykyta Ivanovich SAMOILENKO,Samoilenko Nikita
S-RUS-TRANSL-32-FRENCH-099,35530,Alexander Mikhaylovich,SAMOKUTYAEV,Alexander Mikhaylovich SAMOKUTYAEV,Samokoutiaiev Aleksandr
S-RUS-TRANSL-32-FRENCH-100,35781,Andrey Yurievich,SAPELIN,Andrey Yurievich SAPELIN,Sapelin Andrei
S-RUS-TRANSL-32-FRENCH-101,43538,Konstantin Prokopyevich,SAPOZHNIKOV,Konstantin Prokopyevich SAPOZHNIKOV,Sapojnikov Konstantin
S-RUS-TRANSL-32-FRENCH-102,35528,Yuliya Vladimirovna,SARANOVA,Yuliya Vladimirovna SARANOVA,Saranova Iouliia
S-RUS-TRANSL-32-FRENCH-103,52260,Sergei Pavlovich,SAVCHENKOV,Sergei Pavlovich SAVCHENKOV,Savtchenkov Serguei
S-RUS-TRANSL-32-FRENCH-104,50233,Viktoriya Orestovna,SAVRUK,Viktoriya Orestovna SAVRUK,Savrouk Viktoriia
S-RUS-TRANSL-32-FRENCH-105,48859,Alexey Borisovich,SDOBNOV,Alexey Borisovich SDOBNOV,Sdobnov Aleksei
S-RUS-TRANSL-32-FRENCH-106,16692,Igor Ivanovich,SECHIN,Igor Ivanovich SECHIN,Setchin Igor
S-RUS-TRANSL-32-FRENCH-107,43094,Yulia Aleksandrovna,SERGEEVA,Yulia Aleksandrovna SERGEEVA,Sergueieva Iouliia
S-RUS-TRANSL-32-FRENCH-108,37733,Yuriy Valeryevich,SHEVCHENKO,Yuriy Valeryevich SHEVCHENKO,Chevtchenko Iouri
S-RUS-TRANSL-32-FRENCH-109,35484,Anton Vladimirovich,SHIPULIN,Anton Vladimirovich SHIPULIN,Chipoulin Anton
S-RUS-TRANSL-32-FRENCH-110,36865,Anatoly Ivanovich,SHIROKOV,Anatoly Ivanovich SHIROKOV,Chirokov Anatoli
S-RUS-TRANSL-32-FRENCH-111,46549,Alexei Petrovich,SHKADAREVICH,Alexei Petrovich SHKADAREVICH,Chkadarevitch Aleksei
S-RUS-TRANSL-32-FRENCH-112,35173,Sergei Kuzhugetovich,SHOIGU,Sergei Kuzhugetovich SHOIGU,Choigou Serguei
S-RUS-TRANSL-32-FRENCH-113,49515,Oleg Petrovich,SHPAKOV,Oleg Petrovich SHPAKOV,Chpakov Oleg
S-RUS-TRANSL-32-FRENCH-114,46784,Vasily Nikolaevich,SHUPRANOV,Vasily Nikolaevich SHUPRANOV,Choupranov Vasili
S-RUS-TRANSL-32-FRENCH-115,32751,Artsiom Igaravich,SIKORSKI,Artsiom Igaravich SIKORSKI,Sikorski Artem
S-RUS-TRANSL-32-FRENCH-116,35393,Yury Petrovich,SINELSHCHIKOV,Yury Petrovich SINELSHCHIKOV,Sinelchtchikov Iouri
S-RUS-TRANSL-32-FRENCH-117,41001,Olga Vladimirovna,SKABEYEVA,Olga Vladimirovna SKABEYEVA,Skabeieva Olga
S-RUS-TRANSL-32-FRENCH-118,35521,Alexander Anatolevich,SKACHKOV,Alexander Anatolevich SKACHKOV,Skatchkov Aleksandr
S-RUS-TRANSL-32-FRENCH-119,16710,Andrei Vladimirovich,SKOCH,Andrei Vladimirovich SKOCH,Skotch Andrei
S-RUS-TRANSL-32-FRENCH-120,10138,Oleg Leonidovich,SLIZHEVSKY,Oleg Leonidovich SLIZHEVSKY,Slijevski Oleg
S-RUS-TRANSL-32-FRENCH-121,35517,Sergey Mikhaylovich,SOKOL,Sergey Mikhaylovich SOKOL,Sokol Serguei
S-RUS-TRANSL-32-FRENCH-122,45913,Natalia Vladimirovna,SOLOZHENTSEVA,Natalia Vladimirovna SOLOZHENTSEVA,Solojentseva Natalia
S-RUS-TRANSL-32-FRENCH-123,36478,Alexey Anatolyevich,SUBBOTIN,Alexey Anatolyevich SUBBOTIN,Soubbotin Aleksei
S-RUS-TRANSL-32-FRENCH-124,35413,Renat Ismailovich,SULEYMANOV,Renat Ismailovich SULEYMANOV,Souleimanov Renat
S-RUS-TRANSL-32-FRENCH-125,16655,Vladislav Yurievich,SURKOV,Vladislav Yurievich SURKOV,Sourkov Vladislav
S-RUS-TRANSL-32-FRENCH-126,41055,Anna Borisovna,SUROVIKINA,Anna Borisovna SUROVIKINA,Sourovikina Anna
S-RUS-TRANSL-32-FRENCH-127,45821,Andrei Anatolyevich,SUVOROV,Andrei Anatolyevich SUVOROV,Souvorov Andrei
S-RUS-TRANSL-32-FRENCH-128,35442,Arkady Nikolayevich,SVISTUNOV,Arkady Nikolayevich SVISTUNOV,Svistounov Arkadi
S-RUS-TRANSL-32-FRENCH-129,45060,Olga Vladimironva,SYROVATSKAYA,Olga Vladimironva SYROVATSKAYA,Syrovatskaia Olga
S-RUS-TRANSL-32-FRENCH-130,33023,Vasiliy Vasilievich,SYSOYEV,Vasiliy Vasilievich SYSOYEV,Sysoiev Vasili
S-RUS-TRANSL-32-FRENCH-131,35511,Michail Vasilevich,TARASENKO,Michail Vasilevich TARASENKO,Tarasenko Mikhail
S-RUS-TRANSL-32-FRENCH-132,41037,Rashid Borispievich,TEMREZOV,Rashid Borispievich TEMREZOV,Temrezov Rachid
S-RUS-TRANSL-32-FRENCH-133,40244,Andrey Aleksandrovich,TRAVNIKOV,Andrey Aleksandrovich TRAVNIKOV,Travnikov Andrei
S-RUS-TRANSL-32-FRENCH-134,35505,Andrey Fedorovich,TRIFONOV,Andrey Fedorovich TRIFONOV,Trifonov Andrei
S-RUS-TRANSL-32-FRENCH-135,26723,Elena Anatolievna,TRIKULYA,Elena Anatolievna TRIKULYA,Trikoulia Ielena
S-RUS-TRANSL-32-FRENCH-136,47787,Mikhail Viktorovich,TURKANOV,Mikhail Viktorovich TURKANOV,Tourkanov Mikhail
S-RUS-TRANSL-32-FRENCH-137,38158,Anton Sergeevich,URUSOV,Anton Sergeevich URUSOV,Ourousov Anton
S-RUS-TRANSL-32-FRENCH-138,36884,Alexander Georgyevich,VARFOLOMEEV,Alexander Georgyevich VARFOLOMEEV,Varfolomeiev Aleksandr
S-RUS-TRANSL-32-FRENCH-139,35580,Sergey Alekseyevich,VEREMEENKO,Sergey Alekseyevich VEREMEENKO,Veremeienko Serguei
S-RUS-TRANSL-32-FRENCH-140,37303,Veronika Valerievna,VLASOVA,Veronika Valerievna VLASOVA,Vlasova Veronika
S-RUS-TRANSL-32-FRENCH-141,52616,Dmitrii Evgenevich,VOITIKHOV,Dmitrii Evgenevich VOITIKHOV,Voitikhov Dmitri
S-RUS-TRANSL-32-FRENCH-142,34976,Aleksandr Grigorievich,VOLFOVICH,Aleksandr Grigorievich VOLFOVICH,Volfovitch Aleksandr
S-RUS-TRANSL-32-FRENCH-143,48879,Boris Yakovlevich,VOLOGDIN,Boris Yakovlevich VOLOGDIN,Vologdin Boris
S-RUS-TRANSL-32-FRENCH-144,22404,Aleksandr Nikolayevich,VOROBEV,Aleksandr Nikolayevich VOROBEV,Vorobiov Aleksandr
S-RUS-TRANSL-32-FRENCH-145,22404,Aleksandr Nikolayevich,VOROBEV,Aleksandr Nikolayevich VOROBEV,Vorobiev Aleksandr
S-RUS-TRANSL-32-FRENCH-146,16667,Vladimir Ivanovich,YAKUNIN,Vladimir Ivanovich YAKUNIN,Iakounin Vladimir
S-RUS-TRANSL-32-FRENCH-147,40133,Lyudmila Nikolaevna,ZAITSEVA,Lyudmila Nikolaevna ZAITSEVA,Zaitseva Lioudmila
S-RUS-TRANSL-32-FRENCH-148,16601,Vitaliy Yuriyovych,ZAKHARCHENKO,Vitaliy Yuriyovych ZAKHARCHENKO,Zakhartchenko Vitali
S-RUS-TRANSL-32-FRENCH-149,35451,Alexey Aleksandrovich,ZHURAVLYEV,Alexey Aleksandrovich ZHURAVLYEV,Jouravliov Aleksei
S-RUS-TRANSL-32-FRENCH-150,9762,Aliaksandr Leanidavich,ZIMOUSKY,Aliaksandr Leanidavich ZIMOUSKY,Zimovski Aleksandr
S-RUS-TRANSL-32-FRENCH-151,36896,Igor Dmitryevich,ZUBAREV,Igor Dmitryevich ZUBAREV,Zoubarev Igor
